Time,Mode,Entry,SL,Target,ExitPrice,Status,PnL,Decision,Score,Exit,Review
2026-04-26 08:54:47.268419,Simulation,100.0,90.0,120.0,118.0,EXIT,18.0,,0,,
2026-04-26 08:55:31.504818,Simulation,100.0,90.0,110.0,118.0,WIN,10.0,,0,,
2026-04-26 08:59:24.573211,,100.0,80.0,120.0,,EXIT,15.0,,0,115.0,
2026-04-26 08:59:31.190598,,100.0,80.0,120.0,,EXIT,15.0,,0,115.0,
2026-04-26 09:00:16.066468,,100.0,80.0,120.0,,EXIT,15.0,,0,115.0,
2026-04-26 09:00:34.602743,,100.0,80.0,120.0,,WIN,20.0,,0,120.0,
2026-04-26 09:04:34.013146,,100.0,80.0,150.0,,EXIT,40.0,STRONG,7,140.0,
2026-04-26 11:23:28.232809,Simulation,100.0,80.0,120.0,,WIN,20.0,MODERATE,4,120.0,
2026-04-26 11:36:08.840777,Simulation,100.0,80.0,120.0,,WIN,20.0,MODERATE,3,120.0,
2026-04-26 11:36:26.447767,Simulation,100.0,80.0,120.0,,WIN,20.0,MODERATE,4,120.0,
2026-04-26 11:40:06.808547,Simulation,100.0,90.0,140.0,,WIN,36.0,STRONG,7,136.0,
